ID,Element
1,Register No.
2,Clinic Name
3,District
4,Date Register Started
5,Date Register Closed
6,For All Clients Registered
7,Serial No
8,Date
9,Client name
10,Age
11,HIV Status
12,Prev. Pos
13,Not on ART
14,On ART
15,New Test
16,New Negative
17,New Positive
18,Not Done
19,Condoms
20,Number Given
21,Pre-op status
22,Prev. Circumcision
23,None/Partial Full Contraindication
24,For Clients Proceeding to Circumcision
25,Age group
26,Less than-60 days
27,60 days–9yrs
28,10 –14 yrs
29,15-19yrs
30,20-34 yrs
31,35 yrs and above
32,Method
33,Forceps Guided
34,Dorsal Slit
35,Devices
36,Other (Comments)
37,Service Location
38,Static 
39,Mobile/ Outreach
40,Circumciser
41,Full Name
42,During Procedur
43,Adverse Events
44,Mild
45,Moderate
46,Severe
47,1st Follow-Up Visit
48,Timing
49,Before  24 hours 
50,24  - 72 hours 
51,After 72 hours 
52,Moderate 
53,2nd Follow-Up Visit
54,Before 5 days 
55,5 -9 days 
56,After  9 days 
57,Summary of AEs During Procedure and FUP
58,Most severe AE
59,Specify
60,Comments
