Category,Variable,Data type
Demographic Information,First Name,Text
Demographic Information,Last Name,Text
Demographic Information,DoB,Date
Demographic Information,Nationality,Text
Demographic Information,Home Add,Text
Demographic Information,T/A,Text
Demographic Information,Home Village,Text
Demographic Information,Area of Residence,Alphanumeric
Demographic Information,Location,Text
Demographic Information,Landamark,Text
Demographic Information,Cellphone,Alphanumeric
Demographic Information,Occupation,Text
Vital Signs,Ttv,Text
Vital Signs,Weight,Alphanumeric
Vital Signs,Height,Alphanumeric
Vital Signs,Blood Pressure,Alphanumeric
Vital Signs,Visit Type,Numeric
Obsteric History,Gravida,Numeric
Obsteric History,Delivered Preg,Alphanumeric
Obsteric History,Baby Info,Alphanumeric
Obsteric History,Prev complications,Text
Medical History,Past complications,Text
Surgical History,Ever had SH,Text
Surgical History,Surgical done before,Text
Social History,Text,Text
Lab Results,HIV Test results,Text
Lab Results,HIV Test Date,Date
Lab Results,Availabe TR,Text
Current Pregnancy,LMP,Date/time
Current Pregnancy,Multiple Preg?,Text
Current Pregnancy,Planned Delivery,Text
Current Pregnancy,Bed net,Text
Current Pregnancy,Prev Ttv,Numeric
ANC Examination,Fundus (wks),Alphanumeric
ANC Examination,Presentation,Text
ANC Examination,Fetal Heart Beat,Text
ANC Examination,Danger signs,Text
ANC Examination,Gestation,Alphanumeric
ANC Examination,Appoint Date,Date/time
ANC Examination,Antenatal Drugs,Alphanumeric
