Category,VARIABLE,DATA TYPE,Options
DECEASED'S DETAILS,First Name,Text,NULL
DECEASED'S DETAILS,Middle Name,Text,NULL
DECEASED'S DETAILS,Last Name,Text,NULL
DECEASED'S DETAILS,Gender,Text,NULL
DECEASED'S DETAILS,In Number,Text,NULL
DECEASED'S DETAILS,Death Entry Number,Text,NULL
DECEASED'S DETAILS,Death Registration Number,Text,NULL
DECEASED'S DETAILS,Birth Date,Date,NULL
DECEASED'S DETAILS,Date Of Death,Date,NULL
DECEASED'S DETAILS,Birth Certificate Number,Text,NULL
DECEASED'S DETAILS,Citizenship,Text,NULL
DECEASED'S DETAILS,Place Of Death,Text,NULL
DECEASED'S DETAILS,Cause Of Death,Text,NULL
DECEASED'S DETAILS,Home Village,Text,NULL
DECEASED'S DETAILS,Home Ta,Text,NULL
DECEASED'S DETAILS,Home District,Text,NULL
DECEASED'S DETAILS,Home Country,Text,NULL
DECEASED'S DETAILS,Death By Pregnancy,Boolean,NULL
DECEASED'S DETAILS,Form Signed,Boolean,NULL
DECEASED'S DETAILS,Approved,Boolean,NULL
DECEASED'S DETAILS,Status,Text,#Active|Approved|Printed|Reprinted
MOTHER DETAILS/LOCAL,Id Number,Text,NULL
MOTHER DETAILS/LOCAL,First Name,Text,NULL
MOTHER DETAILS/LOCAL,Middle Name,Text,NULL
MOTHER DETAILS/LOCAL,Last Name,Text,NULL
MOTHER DETAILS/LOCAL,Gender,Text,NULL
MOTHER DETAILS/LOCAL,Birth Date,Date,NULL
MOTHER DETAILS/LOCAL,Current Village,Text,NULL
MOTHER DETAILS/LOCAL,Current Ta,Text,NULL
MOTHER DETAILS/LOCAL,Current District,Text,NULL
MOTHER DETAILS/LOCAL,Home Village,Text,NULL
MOTHER DETAILS/LOCAL,Home Ta,Text,NULL
MOTHER DETAILS/LOCAL,Home District,Text,NULL
MOTHER DETAILS/LOCAL,Home Country,Text,NULL
MOTHER DETAILS/LOCAL,Citizenship,Text,NULL
MOTHER DETAILS/LOCAL,Occupation,Text,NULL
MOTHER DETAILS/FOREIGNER,Residential Country,Text,#Country
MOTHER DETAILS/FOREIGNER,Foreigner Current District,Text,#District/State
MOTHER DETAILS/FOREIGNER,Foreigner Current Village,Text,#Village/Town
MOTHER DETAILS/FOREIGNER,Foreigner Current Ta,Text,#Address
MOTHER DETAILS/FOREIGNER,Foreigner Home District,Text,#District/State
MOTHER DETAILS/FOREIGNER,Foreigner Home Village,Text,#Village/Town
MOTHER DETAILS/FOREIGNER,Foreigner Home Ta,Text,#Address
FATHER DETAILS/LOCAL,Id Number,Text,NULL
FATHER DETAILS/LOCAL,First Name,Text,NULL
FATHER DETAILS/LOCAL,Middle Name,Text,NULL
FATHER DETAILS/LOCAL,Last Name,Text,NULL
FATHER DETAILS/LOCAL,Gender,Text,NULL
FATHER DETAILS/LOCAL,Birth Date,Date,NULL
FATHER DETAILS/LOCAL,Current Village,Text,NULL
FATHER DETAILS/LOCAL,Current Ta,Text,NULL
FATHER DETAILS/LOCAL,Current District,Text,NULL
FATHER DETAILS/LOCAL,Home Village,Text,NULL
FATHER DETAILS/LOCAL,Home Ta,Text,NULL
FATHER DETAILS/LOCAL,Home District,Text,NULL
FATHER DETAILS/LOCAL,Home Country,Text,NULL
FATHER DETAILS/LOCAL,Citizenship,Text,NULL
FATHER DETAILS/LOCAL,Occupation,Text,NULL
FATHER DETAILS/FOREIGNER,Residential Country,Text,#Country
FATHER DETAILS/FOREIGNER,Foreigner Current District,Text,#District/State
FATHER DETAILS/FOREIGNER,Foreigner Current Village,Text,#Village/Town
FATHER DETAILS/FOREIGNER,Foreigner Current Ta,Text,#Address
FATHER DETAILS/FOREIGNER,Foreigner Home District,Text,#District/State
FATHER DETAILS/FOREIGNER,Foreigner Home Village,Text,#Village/Town
FATHER DETAILS/FOREIGNER,Foreigner Home Ta,Text,#Address
INFORMANT DETAILS,Id Number,Text,NULL
INFORMANT DETAILS,First Name,Text,NULL
INFORMANT DETAILS,Middle Name,Text,NULL
INFORMANT DETAILS,Last Name,Text,NULL
INFORMANT DETAILS,Relationship To Deceased,Text,NULL
INFORMANT DETAILS,Current Village,Text,NULL
INFORMANT DETAILS,Current Ta,Text,NULL
INFORMANT DETAILS,Current District,Text,NULL
INFORMANT DETAILS,Addressline,Text,NULL
INFORMANT DETAILS,City,Text,NULL
INFORMANT DETAILS,Phone Number,Text,NULL
INFORMANT DETAILS,Signed,Boolean,NULL
INFORMANT DETAILS,Signature Date,Date,NULL
VERIFICATION,Headman Verified,Boolean,NULL
VERIFICATION,Headman Verification Date,Date,NULL
VERIFICATION,Church Verified,Boolean,NULL
VERIFICATION,Church Verification Date,Date,NULL
